episode,env_return,total_return,status
1135,1.0,1.0,success
1136,1.0,1.0,success
1137,1.0,1.0,success
1138,1.0,1.0,success
1139,0.0,0.0,death
1140,1.0,1.0,success
1141,1.0,1.0,success
1142,0.0,0.0,death
1143,1.0,1.0,success
1144,1.0,1.0,success
1145,1.0,1.0,success
1146,0.0,0.0,death
1147,1.0,1.0,success
1148,1.0,1.0,success
1149,1.0,1.0,success
1150,1.0,1.0,success
1151,1.0,1.0,success
1152,1.0,1.0,success
1153,0.0,0.0,death
1154,0.0,0.0,death
1155,1.0,1.0,success
1156,1.0,1.0,success
1157,1.0,1.0,success
1158,1.0,1.0,success
1159,1.0,1.0,success
1160,1.0,1.0,success
1161,1.0,1.0,success
1162,1.0,1.0,success
1163,1.0,1.0,success
1164,1.0,1.0,success
1165,1.0,1.0,success
1166,1.0,1.0,success
1167,1.0,1.0,success
1168,0.0,0.0,death
1169,1.0,1.0,success
1170,1.0,1.0,success
1171,1.0,1.0,success
1172,1.0,1.0,success
1173,1.0,1.0,success
1174,0.0,0.0,death
1175,1.0,1.0,success
1176,1.0,1.0,success
1177,1.0,1.0,success
1178,1.0,1.0,success
1179,1.0,1.0,success
1180,1.0,1.0,success
1181,0.0,0.0,death
1182,1.0,1.0,success
1183,0.0,0.0,death
1184,0.0,0.0,death
1185,1.0,1.0,success
1186,1.0,1.0,success
1187,1.0,1.0,success
1188,0.0,0.0,death
1189,1.0,1.0,success
1190,1.0,1.0,success
1191,0.0,0.0,death
1192,0.0,0.0,death
1193,1.0,1.0,success
1194,1.0,1.0,success
1195,1.0,1.0,success
1196,1.0,1.0,success
1197,1.0,1.0,success
1198,1.0,1.0,success
1199,1.0,1.0,success
1200,1.0,1.0,success
